,urban_wrf,rural_wrf,urban_obs,rural_obs,deltat_wrf,deltat_obs
2016-06-09 16:00:00,21.6630493164,19.4306274414,,,2.232421875,
2016-06-09 17:00:00,23.0060974121,20.5289855957,,,2.47711181641,
2016-06-09 18:00:00,23.9392944336,21.3577514648,,,2.58154296875,
2016-06-09 19:00:00,24.5903564453,22.0266052246,,,2.5637512207,
2016-06-09 20:00:00,25.1249023438,22.3573242188,,,2.767578125,
2016-06-09 21:00:00,25.1871887207,22.2128845215,,,2.97430419922,
2016-06-09 22:00:00,24.8663269043,21.6440063477,,,3.22232055664,
2016-06-09 23:00:00,24.2812438965,20.490625,,,3.79061889648,
2016-06-10 00:00:00,23.0797058105,17.8927246094,,,5.18698120117,
2016-06-10 01:00:00,21.0484558105,15.723626709,,,5.32482910156,
2016-06-10 02:00:00,19.2791992188,14.3446289063,,,4.9345703125,
2016-06-10 03:00:00,17.7965332031,13.4055114746,,,4.39102172852,
2016-06-10 04:00:00,16.7073303223,12.7788635254,,,3.92846679688,
2016-06-10 05:00:00,16.0194641113,11.9825378418,,,4.03692626953,
2016-06-10 06:00:00,15.4864135742,11.4332519531,,,4.05316162109,
2016-06-10 07:00:00,14.950189209,10.983972168,,,3.96621704102,
2016-06-10 08:00:00,14.3594604492,10.5638061523,,,3.79565429688,
2016-06-10 09:00:00,13.7239318848,9.84212646484,,,3.88180541992,
2016-06-10 10:00:00,12.8862548828,9.18377075195,,,3.70248413086,
2016-06-10 11:00:00,13.8809448242,11.3153015137,,,2.56564331055,
2016-06-10 12:00:00,16.8461547852,14.1547180176,,,2.69143676758,
2016-06-10 13:00:00,19.3069091797,16.4770141602,,,2.82989501953,
2016-06-10 14:00:00,20.5520263672,17.8369995117,,,2.71502685547,
2016-06-10 15:00:00,21.7578674316,19.1551452637,,,2.60272216797,
2016-06-10 16:00:00,23.0499511719,20.3153320313,,,2.73461914062,
2016-06-10 17:00:00,24.1409851074,21.4385314941,,,2.70245361328,
2016-06-10 18:00:00,25.15859375,22.3292175293,,,2.8293762207,
2016-06-10 19:00:00,25.8587890625,23.2122131348,,,2.64657592773,
2016-06-10 20:00:00,26.4326721191,23.8662353516,,,2.56643676758,
2016-06-10 21:00:00,26.685723877,24.0987182617,,,2.58700561523,
2016-06-10 22:00:00,26.6476379395,24.0715270996,,,2.57611083984,
2016-06-10 23:00:00,26.4965454102,24.9914794922,,,1.50506591797,
2016-06-11 00:00:00,25.4114624023,22.8641296387,,,2.54733276367,
2016-06-11 01:00:00,22.912713623,21.4232727051,,,1.48944091797,
2016-06-11 02:00:00,21.7938781738,20.0434509277,,,1.75042724609,
2016-06-11 03:00:00,21.5794311523,19.5594726563,,,2.01995849609,
2016-06-11 04:00:00,21.1265808105,19.4723144531,,,1.65426635742,
2016-06-11 05:00:00,21.669519043,20.191796875,,,1.47772216797,
2016-06-11 06:00:00,21.2105957031,20.0187011719,,,1.19189453125,
2016-06-11 07:00:00,20.2185913086,18.766015625,,,1.45257568359,
2016-06-11 08:00:00,20.0231262207,18.2681213379,,,1.75500488281,
2016-06-11 09:00:00,19.9141784668,19.0895019531,,,0.824676513672,
2016-06-11 10:00:00,19.2790466309,17.4370361328,,,1.84201049805,
2016-06-11 11:00:00,21.374230957,19.086541748,,,2.28768920898,
2016-06-11 12:00:00,24.2769104004,21.6888671875,,,2.58804321289,
2016-06-11 13:00:00,27.4131713867,24.3881774902,,,3.02499389648,
2016-06-11 14:00:00,30.0024047852,26.5561767578,,,3.44622802734,
2016-06-11 15:00:00,32.2769714355,28.5309692383,,,3.74600219727,
2016-06-11 16:00:00,33.8006225586,30.1318603516,,,3.66876220703,
2016-06-11 17:00:00,34.4092346191,30.9897705078,,,3.41946411133,
2016-06-11 18:00:00,35.3377929688,31.7977844238,,,3.54000854492,
2016-06-11 19:00:00,35.8378845215,32.2442565918,,,3.59362792969,
2016-06-11 20:00:00,36.0242858887,32.3467041016,,,3.67758178711,
2016-06-11 21:00:00,35.8109069824,32.0042053223,,,3.80670166016,
2016-06-11 22:00:00,35.3806396484,31.2634216309,,,4.11721801758,
2016-06-11 23:00:00,34.6352478027,29.8223205566,,,4.81292724609,
2016-06-12 00:00:00,33.155847168,27.4000793457,,,5.75576782227,
2016-06-12 01:00:00,31.0274902344,25.8296447754,,,5.19784545898,
2016-06-12 02:00:00,29.577355957,24.7329650879,,,4.84439086914,
2016-06-12 03:00:00,28.5858398438,23.7996154785,,,4.78622436523,
2016-06-12 04:00:00,27.639642334,23.3858276367,,,4.25381469727,
2016-06-12 05:00:00,26.8149658203,22.8893981934,,,3.92556762695,
2016-06-12 06:00:00,26.3020874023,22.4433532715,,,3.85873413086,
2016-06-12 07:00:00,25.723046875,22.3894592285,,,3.33358764648,
2016-06-12 08:00:00,25.1108032227,22.2792602539,,,2.83154296875,
2016-06-12 09:00:00,25.0156494141,22.092401123,,,2.92324829102,
2016-06-12 10:00:00,24.6655212402,21.4899841309,,,3.17553710938,
2016-06-12 11:00:00,25.6158691406,23.3553405762,,,2.26052856445,
2016-06-12 12:00:00,28.286126709,24.9279724121,,,3.35815429688,
2016-06-12 13:00:00,29.6447692871,26.9943786621,,,2.650390625,
2016-06-12 14:00:00,31.2233215332,28.0618835449,,,3.16143798828,
2016-06-12 15:00:00,31.9952026367,29.0952697754,,,2.89993286133,
2016-06-12 16:00:00,32.7498718262,27.6893249512,,,5.060546875,
2016-06-12 17:00:00,30.9356018066,28.5085388184,,,2.42706298828,
2016-06-12 18:00:00,32.5325256348,29.4284301758,,,3.10409545898,
2016-06-12 19:00:00,32.8183837891,29.1570373535,,,3.66134643555,
2016-06-12 20:00:00,32.0580383301,27.9805236816,,,4.07751464844,
2016-06-12 21:00:00,30.6068054199,26.6526428223,,,3.95416259766,
2016-06-12 22:00:00,28.9083190918,24.6988464355,,,4.20947265625,
2016-06-12 23:00:00,26.7470336914,22.3273864746,,,4.4196472168,
2016-06-13 00:00:00,24.453302002,19.7669006348,,,4.68640136719,
2016-06-13 01:00:00,22.4142089844,18.3431335449,,,4.07107543945,
2016-06-13 02:00:00,21.3236328125,16.8722473145,,,4.45138549805,
2016-06-13 03:00:00,19.9994445801,16.070123291,,,3.92932128906,
2016-06-13 04:00:00,18.5869689941,14.5660644531,,,4.02090454102,
2016-06-13 05:00:00,17.3295837402,12.9059997559,,,4.42358398438,
2016-06-13 06:00:00,16.2426391602,12.2310424805,,,4.01159667969,
2016-06-13 07:00:00,15.319909668,12.3905273438,,,2.92938232422,
2016-06-13 08:00:00,14.6081176758,11.8379760742,,,2.77014160156,
2016-06-13 09:00:00,13.8997131348,10.9935546875,,,2.90615844727,
2016-06-13 10:00:00,13.2467895508,10.326776123,,,2.92001342773,
2016-06-13 11:00:00,13.8954406738,11.7020812988,,,2.193359375,
2016-06-13 12:00:00,15.1814819336,13.1547790527,,,2.02670288086,
2016-06-13 13:00:00,16.7655273438,14.7801452637,,,1.98538208008,
2016-06-13 14:00:00,18.534967041,16.3917785645,,,2.14318847656,
2016-06-13 15:00:00,20.2229248047,18.1249023438,,,2.09802246094,
2016-06-13 16:00:00,21.9755493164,19.6281982422,,,2.34735107422,
2016-06-13 17:00:00,23.6137634277,21.0151611328,,,2.59860229492,
2016-06-13 18:00:00,24.8302246094,22.1163879395,24.309,24.607,2.71383666992,-0.298
2016-06-13 19:00:00,25.4455810547,22.9632202148,23.809,24.107,2.48236083984,-0.298
2016-06-13 20:00:00,25.8843017578,23.5782714844,23.559,23.857,2.30603027344,-0.298
2016-06-13 21:00:00,26.2004638672,23.7938781738,23.433,23.67,2.40658569336,-0.237
2016-06-13 22:00:00,26.1147094727,23.5739685059,23.308,23.545,2.5407409668,-0.237
2016-06-13 23:00:00,25.737512207,22.8423095703,23.183,23.42,2.89520263672,-0.237
2016-06-14 00:00:00,25.2366577148,21.8049255371,23.058,23.295,3.43173217773,-0.237
2016-06-14 01:00:00,24.5606933594,20.0691162109,22.933,23.169,4.49157714844,-0.236
2016-06-14 02:00:00,22.086114502,18.3036437988,22.808,23.044,3.78247070312,-0.236
2016-06-14 03:00:00,21.9863830566,17.2889343262,22.683,22.857,4.69744873047,-0.174
2016-06-14 04:00:00,20.9843078613,16.9713378906,22.496,22.732,4.0129699707,-0.236
2016-06-14 05:00:00,20.1802001953,15.9438415527,22.433,22.607,4.23635864258,-0.174
2016-06-14 06:00:00,19.2706237793,14.5601745605,22.308,22.482,4.71044921875,-0.174
2016-06-14 07:00:00,18.1359191895,13.7056213379,22.183,22.357,4.43029785156,-0.174
2016-06-14 08:00:00,16.8048339844,13.148614502,22.121,22.231,3.65621948242,-0.11
2016-06-14 09:00:00,15.2243286133,12.5822692871,22.308,22.357,2.64205932617,-0.049
2016-06-14 10:00:00,15.2830749512,12.2282043457,22.246,22.357,3.05487060547,-0.111
2016-06-14 11:00:00,17.0678039551,14.2771240234,22.371,22.357,2.79067993164,0.014
2016-06-14 12:00:00,19.1051574707,16.5662475586,22.371,22.419,2.53890991211,-0.048
2016-06-14 13:00:00,20.3988891602,17.7305847168,21.996,22.231,2.66830444336,-0.235
2016-06-14 14:00:00,21.7380004883,19.0505615234,21.933,21.981,2.68743896484,-0.048
2016-06-14 15:00:00,22.8634887695,20.1233764648,22.121,22.106,2.74011230469,0.015
2016-06-14 16:00:00,23.8856445313,21.0999694824,22.058,22.169,2.78567504883,-0.111
2016-06-14 17:00:00,24.7498718262,21.9262329102,22.308,22.231,2.82363891602,0.077
2016-06-14 18:00:00,25.7141052246,22.7314697266,22.246,22.231,2.98263549805,0.015
2016-06-14 19:00:00,26.3715759277,23.2432495117,21.933,22.106,3.12832641602,-0.173
2016-06-14 20:00:00,26.7166992188,23.4960876465,21.808,21.919,3.22061157227,-0.111
2016-06-14 21:00:00,26.8902832031,23.535546875,21.683,21.794,3.35473632812,-0.111
2016-06-14 22:00:00,26.6147399902,23.1738220215,21.558,21.669,3.44091796875,-0.111
2016-06-14 23:00:00,26.0404907227,23.0301147461,21.495,21.543,3.01037597656,-0.048
2016-06-15 00:00:00,24.9584899902,21.4025817871,21.37,21.481,3.55590820312,-0.111
2016-06-15 01:00:00,21.2200866699,19.9981323242,21.308,21.418,1.2219543457,-0.11
2016-06-15 02:00:00,19.6157165527,19.1876464844,21.245,21.356,0.428070068359,-0.111
2016-06-15 03:00:00,18.6805664063,19.0523620605,21.183,21.293,-0.371795654297,-0.11
2016-06-15 04:00:00,18.1641784668,18.4141174316,21.12,21.231,-0.249938964844,-0.111
2016-06-15 05:00:00,17.3161254883,17.6135803223,21.058,21.168,-0.297454833984,-0.11
2016-06-15 06:00:00,17.3593688965,17.4472900391,20.933,21.043,-0.0879211425781,-0.11
2016-06-15 07:00:00,19.4398132324,18.0066467285,20.87,20.98,1.43316650391,-0.11
2016-06-15 08:00:00,20.1486450195,18.1953979492,20.87,20.918,1.95324707031,-0.048
2016-06-15 09:00:00,20.6634460449,18.6492553711,22.058,21.293,2.01419067383,0.765
2016-06-15 10:00:00,17.7282958984,17.9038024902,23.684,23.482,-0.175506591797,0.202
2016-06-15 11:00:00,20.1043334961,18.496270752,23.371,21.418,1.60806274414,1.953
2016-06-15 12:00:00,21.9052978516,20.607598877,23.308,23.232,1.29769897461,0.076
2016-06-15 13:00:00,23.7428833008,22.6530395508,21.245,21.106,1.08984375,0.139
2016-06-15 14:00:00,25.4493041992,24.6053100586,21.433,21.043,0.843994140625,0.39
2016-06-15 15:00:00,26.829888916,25.9405456543,27.808,22.732,0.889343261719,5.076
2016-06-15 16:00:00,27.6868225098,26.8056884766,25.371,29.606,0.881134033203,-4.235
2016-06-15 17:00:00,28.1521240234,27.6956726074,26.496,25.982,0.456451416016,0.514
2016-06-15 18:00:00,28.9793334961,28.0245605469,26.433,26.232,0.954772949219,0.201
2016-06-15 19:00:00,28.7709899902,28.3476806641,25.621,25.732,0.423309326172,-0.111
2016-06-15 20:00:00,28.7140441895,27.9809509277,25.621,25.67,0.733093261719,-0.049
2016-06-15 21:00:00,28.9131103516,28.1009765625,25.684,25.67,0.812133789062,0.014
2016-06-15 22:00:00,28.7144104004,27.9597412109,25.746,25.732,0.754669189453,0.014
2016-06-15 23:00:00,27.7950683594,26.6415039063,25.684,25.732,1.15356445312,-0.048
2016-06-16 00:00:00,26.566796875,24.7001586914,25.684,25.67,1.86663818359,0.014
2016-06-16 01:00:00,25.2657409668,23.7737060547,25.684,25.607,1.49203491211,0.077
2016-06-16 02:00:00,24.2842956543,22.8900085449,25.621,25.545,1.39428710938,0.076
2016-06-16 03:00:00,22.9246154785,22.8375488281,25.559,25.482,0.0870666503906,0.077
2016-06-16 04:00:00,21.8622070313,21.9268432617,25.559,25.482,-0.0646362304688,0.077
2016-06-16 05:00:00,21.5888916016,21.2947937012,25.496,25.42,0.294097900391,0.076
2016-06-16 06:00:00,20.9900756836,20.7947631836,25.434,25.357,0.1953125,0.077
2016-06-16 07:00:00,21.1209655762,20.831262207,25.371,25.295,0.289703369141,0.076
2016-06-16 08:00:00,21.6495605469,20.7415100098,25.309,25.232,0.908050537109,0.077
2016-06-16 09:00:00,22.7557006836,19.8348937988,25.246,25.17,2.92080688477,0.076
2016-06-16 10:00:00,22.5091186523,20.1102844238,24.496,25.295,2.39883422852,-0.799
2016-06-16 11:00:00,20.4746948242,20.3211303711,23.996,23.482,0.153564453125,0.514
2016-06-16 12:00:00,20.2914672852,21.6374450684,28.807,28.794,-1.3459777832,0.013
2016-06-16 13:00:00,22.1599365234,22.7375732422,34.24,34.474,-0.57763671875,-0.234
2016-06-16 14:00:00,23.5547729492,22.740411377,38.108,38.528,0.814361572266,-0.42
2016-06-16 15:00:00,25.4288269043,24.3126464844,41.039,42.142,1.11618041992,-1.103
2016-06-16 16:00:00,27.9562011719,26.497644043,38.42,42.391,1.45855712891,-3.971
2016-06-16 17:00:00,30.2068115234,27.689050293,28.433,29.293,2.51776123047,-0.86
2016-06-16 18:00:00,31.678338623,28.5463806152,27.558,22.231,3.13195800781,5.327
2016-06-16 19:00:00,30.8252502441,28.6405273438,28.495,21.669,2.18472290039,6.826
2016-06-16 20:00:00,29.4326416016,29.5169616699,27.933,20.668,-0.0843200683594,7.265
2016-06-16 21:00:00,29.0717102051,28.4672485352,26.246,20.167,0.604461669922,6.079
2016-06-16 22:00:00,29.0800720215,25.8044372559,25.184,19.729,3.27563476562,5.455
2016-06-16 23:00:00,27.3845458984,25.654107666,25.121,18.478,1.73043823242,6.643
2016-06-17 00:00:00,23.9241271973,21.9275146484,25.933,17.789,1.99661254883,8.144
2016-06-17 01:00:00,22.3135009766,20.4899841309,25.871,16.913,1.8235168457,8.958
2016-06-17 02:00:00,20.3038269043,19.7380004883,25.809,16.036,0.565826416016,9.773
2016-06-17 03:00:00,19.954675293,18.9291320801,25.684,15.598,1.02554321289,10.086
2016-06-17 04:00:00,19.0223937988,17.870111084,25.559,15.66,1.15228271484,9.899
2016-06-17 05:00:00,18.5177246094,17.3794189453,25.371,16.099,1.13830566406,9.272
2016-06-17 06:00:00,18.301385498,17.218560791,25.371,16.287,1.08282470703,9.084
2016-06-17 07:00:00,18.0554138184,16.7749267578,25.621,16.161,1.28048706055,9.46
2016-06-17 08:00:00,17.452722168,16.7117248535,25.746,16.224,0.740997314453,9.522
2016-06-17 09:00:00,17.4950500488,16.594140625,25.871,16.85,0.900909423828,9.021
2016-06-17 10:00:00,17.8766418457,16.8450866699,24.496,18.665,1.03155517578,5.831
2016-06-17 11:00:00,18.0672851563,17.016015625,26.496,21.356,1.05126953125,5.14
2016-06-17 12:00:00,18.08828125,16.9936767578,28.995,22.919,1.09460449219,6.076
2016-06-17 13:00:00,17.4991394043,16.5784851074,30.993,24.17,0.920654296875,6.823
2016-06-17 14:00:00,17.4109130859,16.090020752,30.806,24.045,1.32089233398,6.761
2016-06-17 15:00:00,17.7739807129,16.595513916,29.307,25.232,1.17846679688,4.075
2016-06-17 16:00:00,19.2204528809,17.2425170898,24.746,25.045,1.97793579102,-0.299
2016-06-17 17:00:00,22.2166992188,18.6323181152,27.433,25.17,3.58438110352,2.263
2016-06-17 18:00:00,24.6849914551,23.1667724609,25.246,25.232,1.51821899414,0.014
2016-06-17 19:00:00,25.5588317871,24.3023010254,23.496,24.92,1.25653076172,-1.424
2016-06-17 20:00:00,25.6562744141,24.5619750977,23.121,24.545,1.09429931641,-1.424
2016-06-17 21:00:00,25.3106628418,24.495690918,22.996,23.169,0.814971923828,-0.173
2016-06-17 22:00:00,24.1222473145,23.9739929199,22.058,22.482,0.148254394531,-0.424
2016-06-17 23:00:00,22.6071411133,22.1056152344,20.808,21.356,0.501525878906,-0.548
2016-06-18 00:00:00,21.1867004395,19.5963378906,25.059,20.417,1.59036254883,4.642
2016-06-18 01:00:00,19.8259216309,18.1630493164,26.183,19.479,1.66287231445,6.704
2016-06-18 02:00:00,19.0778747559,17.5325866699,26.433,18.853,1.54528808594,7.58
2016-06-18 03:00:00,18.801751709,17.982232666,25.434,17.476,0.819519042969,7.958
2016-06-18 04:00:00,16.3956237793,17.7632080078,25.371,16.161,-1.36758422852,9.21
2016-06-18 05:00:00,17.2233520508,17.5678039551,25.184,15.535,-0.344451904297,9.649
2016-06-18 06:00:00,17.6662536621,17.3044372559,25.184,15.159,0.36181640625,10.025
2016-06-18 07:00:00,17.7547546387,16.9361816406,25.059,15.848,0.818572998047,9.211
2016-06-18 08:00:00,17.9898010254,16.9403625488,25.059,17.351,1.04943847656,7.708
2016-06-18 09:00:00,18.174432373,16.4432617188,25.059,18.54,1.7311706543,6.519
2016-06-18 10:00:00,18.4630981445,15.7140136719,25.246,21.731,2.74908447266,3.515
2016-06-18 11:00:00,18.9778686523,15.8431335449,25.809,23.92,3.13473510742,1.889
2016-06-18 12:00:00,20.2133422852,18.687097168,25.996,24.732,1.52624511719,1.264
2016-06-18 13:00:00,21.9899536133,20.569909668,26.308,26.045,1.42004394531,0.263
2016-06-18 14:00:00,23.7882019043,22.060357666,26.746,25.607,1.72784423828,1.139
2016-06-18 15:00:00,25.4315124512,23.3309875488,26.996,26.42,2.10052490234,0.576
2016-06-18 16:00:00,26.7763305664,24.4597106934,27.433,26.045,2.31661987305,1.388
2016-06-18 17:00:00,27.7445922852,25.3788391113,27.933,26.232,2.36575317383,1.701
2016-06-18 18:00:00,28.4244018555,25.956262207,27.308,26.107,2.46813964844,1.201
2016-06-18 19:00:00,28.2679077148,26.3867736816,25.684,25.857,1.8811340332,-0.173
2016-06-18 20:00:00,27.5344177246,26.6730895996,24.996,25.107,0.861328125,-0.111
2016-06-18 21:00:00,27.512109375,26.610345459,24.309,23.857,0.901763916016,0.452
2016-06-18 22:00:00,27.9804931641,26.3485656738,27.183,22.482,1.63192749023,4.701
2016-06-18 23:00:00,27.1246582031,26.5898071289,26.746,21.669,0.534851074219,5.077
2016-06-19 00:00:00,24.9123779297,22.9691101074,26.371,21.043,1.94326782227,5.328
2016-06-19 01:00:00,23.595300293,21.247857666,26.121,20.48,2.34744262695,5.641
2016-06-19 02:00:00,22.5446105957,20.445703125,25.996,19.98,2.0989074707,6.016
2016-06-19 03:00:00,21.6914001465,18.9543395996,25.746,19.604,2.73706054688,6.142
2016-06-19 04:00:00,21.0685058594,17.8567138672,25.684,19.354,3.21179199219,6.33
2016-06-19 05:00:00,20.4633728027,16.9152770996,25.496,19.166,3.54809570312,6.33
2016-06-19 06:00:00,18.5810791016,16.0638671875,25.434,19.604,2.51721191406,5.83
2016-06-19 07:00:00,16.8261962891,14.9322143555,25.434,19.729,1.89398193359,5.705
2016-06-19 08:00:00,15.9462524414,14.531854248,25.371,21.231,1.41439819336,4.14
2016-06-19 09:00:00,15.4575744629,14.1965881348,25.309,22.919,1.26098632812,2.39
2016-06-19 10:00:00,15.7552429199,14.162286377,25.246,24.92,1.59295654297,0.326
2016-06-19 11:00:00,18.6101013184,15.6408630371,25.246,26.732,2.96923828125,-1.486
2016-06-19 12:00:00,21.5917602539,19.0278259277,25.121,27.919,2.56393432617,-2.798
2016-06-19 13:00:00,24.5624938965,21.5140625,25.121,27.794,3.04843139648,-2.673
2016-06-19 14:00:00,26.8473449707,23.8510070801,25.434,28.294,2.99633789062,-2.86
2016-06-19 15:00:00,28.3045288086,25.6903930664,26.246,28.544,2.61413574219,-2.298
2016-06-19 16:00:00,29.0631958008,26.5547119141,27.058,28.544,2.50848388672,-1.486
2016-06-19 17:00:00,29.7774597168,27.0176025391,28.12,28.419,2.75985717773,-0.299
2016-06-19 18:00:00,30.4056640625,27.436151123,27.246,28.294,2.96951293945,-1.048
2016-06-19 19:00:00,30.9028869629,27.7452331543,26.496,27.732,3.15765380859,-1.236
2016-06-19 20:00:00,30.798425293,27.8129821777,26.308,26.607,2.98544311523,-0.299
2016-06-19 21:00:00,30.0595031738,27.6343322754,27.121,25.295,2.42517089844,1.826
2016-06-19 22:00:00,29.584588623,27.3293395996,27.308,24.607,2.25524902344,2.701
2016-06-19 23:00:00,28.6800170898,27.9421630859,27.433,23.545,0.737854003906,3.888
2016-06-20 00:00:00,27.8579650879,25.2069946289,26.433,23.107,2.65097045898,3.326
2016-06-20 01:00:00,26.2892089844,22.8427978516,26.121,22.607,3.44641113281,3.514
2016-06-20 02:00:00,25.2300354004,21.4775634766,26.996,22.294,3.75247192383,4.702
2016-06-20 03:00:00,23.9048706055,21.0263916016,26.933,21.981,2.87847900391,4.952
2016-06-20 04:00:00,22.9482055664,20.4059692383,25.933,22.169,2.54223632812,3.764
2016-06-20 05:00:00,22.281854248,19.6624694824,25.809,21.606,2.61938476562,4.203
2016-06-20 06:00:00,21.8387390137,18.7958618164,25.996,21.418,3.04287719727,4.578
2016-06-20 07:00:00,21.219720459,17.2347961426,26.433,21.481,3.98492431641,4.952
2016-06-20 08:00:00,20.1449523926,16.0693603516,26.558,22.294,4.07559204102,4.264
2016-06-20 09:00:00,19.1929260254,15.4313598633,26.996,23.169,3.76156616211,3.827
2016-06-20 10:00:00,18.5518127441,15.1856323242,26.746,25.857,3.36618041992,0.889
2016-06-20 11:00:00,20.2907348633,16.755456543,27.246,27.42,3.53527832031,-0.174
2016-06-20 12:00:00,23.5469909668,20.1681152344,27.183,28.357,3.37887573242,-1.174
2016-06-20 13:00:00,26.3766418457,22.5997253418,26.371,28.731,3.77691650391,-2.36
2016-06-20 14:00:00,28.7485595703,25.0263305664,27.496,29.044,3.72222900391,-1.548
2016-06-20 15:00:00,30.093560791,26.8942504883,26.683,29.106,3.19931030273,-2.423
2016-06-20 16:00:00,31.2385498047,27.7125793457,26.371,29.231,3.52597045898,-2.86
2016-06-20 17:00:00,32.0032287598,28.5577636719,33.865,28.794,3.44546508789,5.071
2016-06-20 18:00:00,32.5865722656,29.3045898438,26.308,28.232,3.28198242188,-1.924
2016-06-20 19:00:00,32.9641662598,29.6164489746,24.121,27.982,3.34771728516,-3.861
2016-06-20 20:00:00,33.1263061523,29.7284484863,23.371,27.357,3.39785766602,-3.986
