,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX,TSK,QVAPOR,net_lw,r_net
2016-05-27 00:00:00,21.5764404297,0.0,0.0,367.641113281,424.471496582,2.78588247299,-13.7567949295,47.175567627,294.241516113,0.0116074336693,-56.8303833008,-56.8303833008
2016-05-27 01:00:00,21.0665527344,0.0,0.0,368.362182617,421.675689697,2.10494112968,-12.9959278107,43.8922653198,293.776672363,0.0121201947331,-53.3135070801,-53.3135070801
2016-05-27 02:00:00,20.3064208984,0.0,0.0,366.664459229,418.264770508,0.746768474579,-9.60192871094,43.5435562134,293.083709717,0.0126097453758,-51.6003112793,-51.6003112793
2016-05-27 03:00:00,20.0360046387,0.0,0.0,365.702270508,416.038299561,0.263495057821,-10.7691383362,40.764793396,292.768096924,0.0128698460758,-50.3360290527,-50.3360290527
2016-05-27 04:00:00,19.6428466797,0.0,0.0,364.786376953,413.592651367,-0.445938020945,-10.5173549652,38.581993103,292.353881836,0.012819734402,-48.8062744141,-48.8062744141
2016-05-27 05:00:00,19.4987121582,0.0,0.0,365.526824951,412.701324463,0.180302649736,-12.3442783356,35.3924827576,292.161987305,0.0126225957647,-47.1744995117,-47.1744995117
2016-05-27 06:00:00,19.0546203613,10.1111860275,0.910006761551,363.737182617,409.87298584,0.269348710775,-8.17876911163,31.5565662384,291.859588623,0.0125618893653,-46.1358032227,-36.9346239567
2016-05-27 07:00:00,20.3452087402,164.131240845,28.5323314667,364.90234375,421.243377686,31.4601249695,24.2225151062,-15.619436264,294.273498535,0.0127370022237,-56.3410339355,79.2578754425
2016-05-27 08:00:00,22.569909668,355.737579346,61.8408889771,370.995513916,439.977905273,82.6185684204,65.9989013672,-62.5736122131,297.541015625,0.0130689265206,-68.9823913574,224.914299011
2016-05-27 09:00:00,24.8131347656,545.884765625,94.8958053589,378.160400391,460.911071777,134.796356201,108.90322876,-103.224052429,300.98828125,0.0136438487098,-82.7506713867,368.238288879
2016-05-27 10:00:00,26.5981384277,715.299438477,124.34664917,384.624572754,479.857299805,180.610656738,151.360061646,-132.67010498,304.042236328,0.0143615128472,-95.2327270508,495.720062256
2016-05-27 11:00:00,28.0077453613,848.341674805,147.474441528,392.013214111,495.324371338,219.269454956,189.713653564,-147.834411621,306.400634766,0.0149991828948,-103.311157227,597.55607605
2016-05-27 12:00:00,29.1091247559,935.407226562,162.609802246,398.235809326,506.233581543,251.377243042,223.354675293,-143.579696655,307.94909668,0.0150818852708,-107.997772217,664.7996521
2016-05-27 13:00:00,29.4874511719,969.006896973,168.450714111,401.94644165,510.631530762,262.626403809,255.002105713,-125.284332275,308.463317871,0.0156752988696,-108.685089111,691.87109375
2016-05-27 14:00:00,24.3700500488,316.915161133,55.0920372009,428.861907959,504.042114258,95.5123977661,191.966156006,88.7626800537,300.399963379,0.0155144706368,-75.1802062988,186.642917633
2016-05-27 15:00:00,28.6628662109,874.246765137,151.977722168,392.384124756,495.720916748,247.499771118,222.159484863,-105.533035278,306.564941406,0.0139887416735,-103.336791992,618.932250977
2016-05-27 16:00:00,24.7613769531,233.415588379,40.5766105652,393.277496338,465.234161377,84.2768249512,82.0243530273,60.3371658325,299.746368408,0.012693635188,-71.9566650391,120.882312775
2016-05-27 17:00:00,25.9746337891,312.968994141,54.4060554504,395.814483643,461.160736084,109.581581116,68.3153076172,6.54664087296,300.764862061,0.0125189879909,-65.3462524414,193.216686249
2016-05-27 18:00:00,26.3854614258,376.363708496,65.4264755249,394.427429199,466.147399902,134.515075684,78.8652648926,-6.35066652298,301.206451416,0.012997366488,-71.7199707031,239.217262268
2016-05-27 19:00:00,25.3277526855,191.690063477,33.3231048584,388.035308838,457.717498779,61.896522522,48.5733299255,33.98620224,299.552001953,0.0147421751171,-69.6821899414,88.6847686768
2016-05-27 20:00:00,24.3929077148,39.1283035278,6.80200433731,386.792175293,446.036895752,19.5009727478,5.49528503418,58.435585022,297.686157227,0.0141556039453,-59.244720459,-26.9184212685
2016-05-27 21:00:00,23.3687988281,0.0,0.0,382.30480957,437.542663574,3.64533996582,-4.9790019989,58.0824890137,296.376617432,0.0130723817274,-55.2378540039,-55.2378540039
2016-05-27 22:00:00,22.0483947754,0.0,0.0,378.679901123,429.989105225,3.85188245773,-3.43460464478,55.7860679626,295.107788086,0.0122160632163,-51.3092041016,-51.3092041016
2016-05-27 23:00:00,21.4393859863,0.0,0.0,377.325073242,425.787414551,3.48848176003,-5.11390590668,50.4714050293,294.450317383,0.0120110940188,-48.4623413086,-48.4623413086
2016-05-28 00:00:00,21.1229797363,0.0,0.0,375.53137207,423.123077393,2.9461183548,-7.74760341644,45.7555427551,294.03918457,0.0119508933276,-47.5917053223,-47.5917053223
2016-05-28 01:00:00,20.7642456055,0.0,0.0,374.457763672,421.013946533,2.47299051285,-8.59853839874,42.6940689087,293.638946533,0.0119753293693,-46.5561828613,-46.5561828613
2016-05-28 02:00:00,20.5664001465,0.0,0.0,373.359130859,419.35647583,2.23172903061,-10.70063591,39.5122680664,293.38269043,0.0120883164927,-45.9973449707,-45.9973449707
2016-05-28 03:00:00,20.4247375488,0.0,0.0,372.529510498,418.163604736,1.83972716331,-12.2437419891,36.5679855347,293.163146973,0.0121502326801,-45.6340942383,-45.6340942383
2016-05-28 04:00:00,20.0786682129,0.0,0.0,371.010192871,416.210021973,1.57299566269,-12.5804700851,35.3277931213,292.811645508,0.012159560807,-45.1998291016,-45.1998291016
2016-05-28 05:00:00,19.6446166992,0.0,0.0,369.795318604,413.874023438,1.13246655464,-11.6109857559,34.4496078491,292.375640869,0.0121121956035,-44.078704834,-44.078704834
2016-05-28 06:00:00,19.3063293457,10.9094324112,0.981849193573,368.668151855,411.436218262,2.96305418015,-8.80007743835,29.9952812195,292.129760742,0.0120012583211,-42.7680664062,-32.8404831886
2016-05-28 07:00:00,20.5294433594,164.916473389,28.6688289642,370.098815918,421.90234375,37.3531570435,23.2719650269,-15.6355867386,294.375,0.0122739924118,-51.803527832,84.4441165924
2016-05-28 08:00:00,22.9539123535,355.77154541,61.8468055725,377.183166504,441.919342041,86.2131652832,64.2334671021,-64.6702728271,297.883789062,0.0130411460996,-64.7361755371,229.188564301
2016-05-28 09:00:00,25.139642334,545.372131348,94.8066864014,383.490814209,462.253753662,135.072753906,110.665618896,-103.838356018,301.313110352,0.0140137868002,-78.7629394531,371.802505493
2016-05-28 10:00:00,26.7529846191,714.500427246,124.20765686,388.826568604,479.622833252,181.848144531,161.055847168,-126.393821716,303.990356445,0.0146803352982,-90.7962646484,499.496505737
2016-05-28 11:00:00,28.2001281738,848.674865723,147.53237915,393.452850342,494.35760498,226.073364258,197.086013794,-139.043075562,306.212127686,0.0145873362198,-100.904754639,600.237731934
2016-05-28 12:00:00,29.3545471191,937.114379883,162.906524658,397.023620605,505.174835205,258.787811279,225.0675354,-138.31489563,307.780303955,0.014510486275,-108.1512146,666.056640625
2016-05-28 13:00:00,29.8169189453,972.522583008,169.061859131,399.070739746,510.831481934,269.226715088,249.678466797,-125.225242615,308.515533447,0.0150518752635,-111.760742188,691.699981689
2016-05-28 14:00:00,30.1847473145,952.724060059,165.62008667,399.239929199,511.070739746,277.44732666,250.070022583,-101.020805359,308.440582275,0.014285184443,-111.830810547,675.273162842
2016-05-28 15:00:00,30.2880493164,877.380981445,152.522567749,400.360015869,508.500701904,269.730712891,232.144271851,-72.1949462891,307.854614258,0.0137011669576,-108.140686035,616.717727661
2016-05-28 16:00:00,29.878717041,754.64050293,131.185531616,397.744567871,501.421691895,242.085601807,197.589797974,-42.2033081055,306.738952637,0.0132833067328,-103.677124023,519.77784729
2016-05-28 17:00:00,29.3915344238,592.486694336,102.997001648,396.618103027,492.49887085,205.604003906,143.668823242,-13.0330200195,305.305419922,0.0125449383631,-95.8807678223,393.608924866
2016-05-28 18:00:00,28.3354431152,405.956390381,70.5708465576,393.311523438,480.502960205,152.015594482,92.3119430542,19.656293869,303.326965332,0.0125876972452,-87.1914367676,248.194107056
2016-05-28 19:00:00,26.7231994629,213.172683716,37.0576095581,385.882995605,464.982879639,94.4785308838,41.0173072815,53.5614051819,300.728424072,0.0122614176944,-79.0998840332,97.0151901245
2016-05-28 20:00:00,24.7455078125,41.5674057007,7.22601652145,378.341918945,448.322387695,32.8895492554,4.44239807129,81.1705474854,297.996826172,0.0117860976607,-69.98046875,-35.6390795708
2016-05-28 21:00:00,23.342401123,0.0,0.0,370.717895508,437.92086792,6.19105005264,-2.15949058533,76.952507019,296.436981201,0.0106182070449,-67.2029724121,-67.2029724121
2016-05-28 22:00:00,22.3677612305,0.0,0.0,362.180175781,430.762939453,6.40070438385,-8.70190811157,70.3402557373,295.28338623,0.00931824557483,-68.5827636719,-68.5827636719
2016-05-28 23:00:00,21.6516662598,0.0,0.0,356.733947754,425.353790283,6.37668418884,-13.0706348419,64.9705963135,294.428070068,0.00844159722328,-68.6198425293,-68.6198425293
2016-05-29 00:00:00,21.0108276367,0.0,0.0,355.732421875,421.496307373,5.41775798798,-13.2149944305,60.1227684021,293.742034912,0.008535631001,-65.763885498,-65.763885498
2016-05-29 01:00:00,20.238092041,0.0,0.0,353.358581543,417.255126953,4.04084682465,-11.4368934631,57.8609924316,292.967224121,0.00889377854764,-63.8965454102,-63.8965454102
2016-05-29 02:00:00,19.5694213867,0.0,0.0,350.998596191,413.207397461,3.2494726181,-11.1266355515,55.670917511,292.297119141,0.00922773126513,-62.2088012695,-62.2088012695
2016-05-29 03:00:00,19.0633789063,0.0,0.0,348.941162109,409.9715271,2.55195474625,-11.4762859344,53.1592330933,291.751037598,0.00945535860956,-61.0303649902,-61.0303649902
2016-05-29 04:00:00,18.4333740234,0.0,0.0,345.609680176,406.476013184,1.43887197971,-10.0765628815,52.0745773315,291.025634766,0.00953724235296,-60.8663330078,-60.8663330078
2016-05-29 05:00:00,17.8125244141,0.0,0.0,342.89465332,401.907104492,0.537004113197,-8.03691101074,51.2543373108,290.299072266,0.00961197540164,-59.0124511719,-59.0124511719
2016-05-29 06:00:00,16.7986083984,12.4190835953,1.1177175045,339.554016113,396.691680908,0.284607887268,-2.7361843586,46.5506057739,289.723236084,0.00973890908062,-57.1376647949,-45.8362987041
2016-05-29 07:00:00,19.040826416,172.972488403,30.0692768097,338.487976074,413.026855469,36.681186676,17.4313011169,-6.34493923187,292.882202148,0.0101719396189,-74.5388793945,68.3643321991
2016-05-29 08:00:00,21.5008789063,370.374145508,64.3852767944,343.311035156,432.63104248,85.8749542236,60.870349884,-55.7280158997,296.442443848,0.0110814757645,-89.3200073242,216.668861389
2016-05-29 09:00:00,23.7132507324,566.530517578,98.4847946167,348.928131104,453.50177002,132.748260498,109.803482056,-98.2993164062,300.016052246,0.0122080277652,-104.573638916,363.472084045
2016-05-29 10:00:00,25.6553283691,727.973937988,126.549919128,355.987976074,472.24822998,180.272079468,154.250076294,-120.896858215,302.890625,0.0127376494929,-116.260253906,485.163764954
2016-05-29 11:00:00,27.0706115723,861.251831055,149.718734741,362.657470703,486.743408203,222.996124268,193.609115601,-133.276412964,305.096832275,0.0127687659115,-124.0859375,587.447158813
2016-05-29 12:00:00,28.1476379395,934.366882324,162.428894043,365.666015625,494.795379639,262.458587646,210.731658936,-127.296112061,306.247192383,0.0112689351663,-129.129364014,642.808624268
2016-05-29 13:00:00,28.5559020996,987.972839355,171.747665405,361.579620361,498.471679688,291.364746094,230.585479736,-112.790176392,306.654846191,0.00993128493428,-136.892059326,679.333114624
2016-05-29 14:00:00,28.9734436035,982.715881348,170.833831787,356.158203125,501.037475586,295.249633789,223.751312256,-101.510169983,307.047729492,0.00931025203317,-144.879272461,667.0027771
2016-05-29 15:00:00,29.203729248,902.405883789,156.87286377,359.138153076,500.32321167,277.346832275,198.923233032,-81.7437438965,306.98651123,0.0091437716037,-141.185058594,604.347961426
2016-05-29 16:00:00,29.1249023438,764.35949707,132.875091553,379.372283936,499.232940674,234.867767334,186.147964478,-50.0596389771,306.425537109,0.0116394935176,-119.860656738,511.623748779
2016-05-29 17:00:00,28.8614746094,593.536315918,103.179466248,391.547424316,490.950592041,189.741226196,149.230957031,-18.1437854767,305.186798096,0.0129797775298,-99.4031677246,390.953681946
2016-05-29 18:00:00,27.882043457,351.133453369,61.0404930115,402.046447754,478.465606689,125.147598267,90.2105484009,25.6633453369,302.999328613,0.0135475834832,-76.4191589355,213.673801422
2016-05-29 19:00:00,26.9374328613,175.076004028,30.4349479675,398.778137207,465.811981201,76.4743118286,37.4353256226,51.562587738,300.930419922,0.0133985728025,-67.0338439941,77.6072120667
2016-05-29 20:00:00,25.6058288574,31.9985027313,5.56257152557,398.120697021,453.18182373,27.2819576263,5.65956878662,70.5644073486,298.888671875,0.0131459515542,-55.061126709,-28.6251955032
2016-05-29 21:00:00,24.6369567871,0.0,0.0,399.107666016,446.171325684,7.36470794678,2.06582832336,63.4934616089,297.837402344,0.0128859868273,-47.063659668,-47.063659668
2016-05-29 22:00:00,23.7659545898,0.0,0.0,398.800994873,440.66708374,6.93281888962,1.38635063171,56.3987426758,296.949279785,0.0135340532288,-41.8660888672,-41.8660888672
2016-05-29 23:00:00,23.0533081055,0.0,0.0,397.437408447,436.623596191,6.35169458389,1.22922134399,52.1141204834,296.232055664,0.0141917914152,-39.1861877441,-39.1861877441
2016-05-30 00:00:00,22.4460693359,0.0,0.0,396.330596924,433.003936768,4.17801713943,2.08689498901,48.0123710632,295.647888184,0.0146141238511,-36.6733398438,-36.6733398438
2016-05-30 01:00:00,21.8776489258,0.0,0.0,394.365509033,430.092102051,1.85818266869,2.72306251526,44.70936203,295.112854004,0.0148704182357,-35.7265930176,-35.7265930176
2016-05-30 02:00:00,21.5312438965,0.0,0.0,405.422515869,428.921875,2.17096805573,7.87315368652,38.8250465393,294.911132812,0.0150250159204,-23.4993591309,-23.4993591309
2016-05-30 03:00:00,21.1517883301,0.0,0.0,406.38470459,426.705627441,1.23515713215,8.87652015686,35.9899940491,294.573486328,0.0150598054752,-20.3209228516,-20.3209228516
2016-05-30 04:00:00,20.9913879395,0.0,0.0,418.62008667,426.855804443,1.26771080494,13.5749750137,29.4479694366,294.585754395,0.0152348875999,-8.23571777344,-8.23571777344
2016-05-30 05:00:00,20.7555480957,0.0,0.0,420.276519775,426.203979492,0.506587326527,13.8793802261,26.7832241058,294.447509766,0.0153074283153,-5.9274597168,-5.9274597168
2016-05-30 06:00:00,20.7380615234,3.79757237434,0.660164415836,420.561737061,425.903533936,0.777680933475,13.0871324539,22.8753547668,294.468933105,0.0153236854821,-5.341796875,-2.20438891649
2016-05-30 07:00:00,20.9496398926,57.5920944214,10.011721611,420.429840088,428.651824951,9.85954475403,29.4692993164,8.72596740723,295.046417236,0.0153484037146,-8.22198486328,39.3583879471
2016-05-30 08:00:00,21.2691589355,105.464035034,18.3337116241,421.587402344,433.287750244,19.9702072144,45.1935653687,-0.889009833336,295.679748535,0.0153623428196,-11.7003479004,75.4299755096
2016-05-30 09:00:00,21.5035949707,131.475952148,22.8555850983,422.189147949,435.255645752,25.2125873566,51.7632293701,-7.56390285492,296.126281738,0.0154360719025,-13.0664978027,95.5538692474
2016-05-30 10:00:00,23.4446350098,470.625640869,81.8128433228,422.341247559,455.582000732,103.501304626,143.459197998,-84.3179855347,300.089630127,0.0154892550781,-33.2407531738,355.572044373
2016-05-30 11:00:00,25.709375,851.410888672,148.008026123,383.099914551,480.256561279,194.571624756,242.237915039,-135.118850708,303.974334717,0.0155213205144,-97.1566467285,606.24621582
2016-05-30 12:00:00,26.4143310547,935.278503418,162.587371826,385.519378662,449.91696167,253.940109253,230.961181641,-151.256729126,304.546936035,0.0157233122736,-64.3975830078,708.293548584
2016-05-30 13:00:00,24.4597717285,570.723937988,99.2137908936,426.449768066,477.213928223,165.950241089,170.195526123,-57.091594696,301.87298584,0.014872584492,-50.7641601562,420.745986938
2016-05-30 14:00:00,26.4554992676,919.397338867,159.826675415,388.241821289,482.484771729,256.515319824,219.49269104,-140.972900391,304.927703857,0.0144740175456,-94.2429504395,665.327713013
2016-05-30 15:00:00,25.0590148926,643.835083008,111.923316956,411.420349121,475.75289917,163.944824219,195.637756348,-73.3255462646,302.821502686,0.016289645806,-64.3325500488,467.579216003
2016-05-30 16:00:00,26.2672973633,678.39855957,117.931770325,389.306671143,477.847290039,184.911361694,167.26940918,-87.5400161743,303.400604248,0.0150248063728,-88.5406188965,471.926170349
2016-05-30 17:00:00,25.8041015625,509.393371582,88.5521621704,395.462097168,464.674560547,136.934371948,151.771820068,-31.8368301392,301.960876465,0.015126356855,-69.2124633789,351.628746033
2016-05-30 18:00:00,24.9577880859,344.317352295,59.8556098938,385.324066162,460.49911499,90.1153717041,93.8728866577,-4.97107744217,300.38848877,0.0146658467129,-75.1750488281,209.286693573
2016-05-30 19:00:00,24.3813720703,100.631080627,17.4935531616,404.025146484,449.521362305,37.0126876831,29.371723175,40.1939048767,298.329437256,0.0145888607949,-45.4962158203,37.6413116455
2016-05-30 20:00:00,23.7572265625,21.1799488068,3.68189001083,400.374542236,442.108032227,12.8465604782,6.15245056152,49.9774551392,297.090515137,0.0145694380626,-41.7334899902,-24.2354311943
2016-05-30 21:00:00,22.3717285156,0.0,0.0,389.819946289,433.035797119,4.21943807602,1.08777809143,52.8755760193,295.561950684,0.0146550405771,-43.2158508301,-43.2158508301
2016-05-30 22:00:00,22.0057617188,0.0,0.0,381.767120361,429.057403564,-1.06284677982,-1.94769287109,47.6478042603,295.071105957,0.0149911902845,-47.2902832031,-47.2902832031
2016-05-30 23:00:00,21.6073852539,0.0,0.0,377.179229736,426.722595215,-2.87401366234,-3.6934633255,44.9008827209,294.590820312,0.0147818261757,-49.5433654785,-49.5433654785
2016-05-31 00:00:00,21.7235351563,0.0,0.0,394.321380615,428.615783691,1.72794389725,-2.71755027771,35.222858429,294.759460449,0.0147537933663,-34.2944030762,-34.2944030762
2016-05-31 01:00:00,19.1048522949,0.0,0.0,372.058746338,415.463867188,-3.66874337196,2.88324379921,44.4946022034,292.496459961,0.0148178264499,-43.4051208496,-43.4051208496
2016-05-31 02:00:00,18.2191711426,0.0,0.0,366.760009766,409.736206055,-4.51393556595,3.84817242622,45.5554275513,291.690765381,0.0143964793533,-42.9761962891,-42.9761962891
2016-05-31 03:00:00,18.8705993652,0.0,0.0,388.64553833,415.454681396,-2.38098883629,4.72404527664,31.783908844,292.416442871,0.0145894819871,-26.8091430664,-26.8091430664
2016-05-31 04:00:00,19.0385681152,0.0,0.0,389.016815186,415.444671631,-3.7848007679,4.05061435699,29.629234314,292.528137207,0.0144464718178,-26.4278564453,-26.4278564453
2016-05-31 05:00:00,19.245690918,0.0,0.0,400.831420898,416.373352051,-1.95319283009,5.59567785263,23.6684360504,292.759338379,0.0140728931874,-15.5419311523,-15.5419311523
2016-05-31 06:00:00,19.0468078613,9.15897464752,1.59218263626,393.817810059,414.537384033,-1.33824265003,6.15541172028,22.7743930817,292.553039551,0.0138637693599,-20.7195739746,-13.1527819633
2016-05-31 07:00:00,19.3843933105,123.095977783,21.3988208771,381.049987793,419.516601562,17.3994808197,31.2477111816,-5.36743402481,293.731933594,0.0139514449984,-38.4666137695,63.2305431366
2016-05-31 08:00:00,21.6602111816,303.588378906,52.7753219604,382.280792236,438.858520508,60.3719940186,75.6800765991,-46.3991279602,296.816619873,0.0148624386638,-56.5777282715,194.235328674
2016-05-31 09:00:00,23.2367797852,550.408935547,95.6822738647,373.733795166,453.77923584,117.062599182,136.561050415,-97.8240661621,299.914611816,0.0149907562882,-80.0454406738,374.681221008
2016-05-31 10:00:00,25.2000366211,720.843505859,125.310317993,379.068023682,472.707397461,165.938171387,180.659973145,-123.838912964,302.927124023,0.0147490277886,-93.6393737793,501.893814087
2016-05-31 11:00:00,27.0410705566,856.107849121,148.824523926,384.942565918,487.901550293,218.458175659,216.722503662,-131.891876221,305.145812988,0.0142534412444,-102.958984375,604.32434082
2016-05-31 12:00:00,27.9071899414,947.461486816,164.705215454,385.384674072,496.559692383,253.976165771,243.290496826,-130.84765625,306.431030273,0.0134136667475,-111.175018311,671.581253052
2016-05-31 13:00:00,28.6287780762,986.99041748,171.57699585,383.798614502,502.229980469,275.697998047,251.532073975,-122.170455933,307.269683838,0.0125619787723,-118.431365967,696.982055664
2016-05-31 14:00:00,29.2037902832,970.950073242,168.788528442,381.09487915,504.521484375,284.247039795,241.783584595,-104.441467285,307.51373291,0.0116402888671,-123.426605225,678.734939575
2016-05-31 15:00:00,29.5394226074,899.262145996,156.326431274,378.446716309,503.790252686,273.292633057,213.81036377,-83.5683059692,307.398071289,0.0109741939232,-125.343536377,617.592178345
2016-05-31 16:00:00,29.7212158203,769.440246582,133.758361816,378.89730835,501.19821167,243.850143433,169.588088989,-57.5906562805,306.885864258,0.0105792218819,-122.30090332,513.380981445
2016-05-31 17:00:00,29.6933837891,608.417236328,105.766357422,378.087219238,495.598693848,203.210006714,117.273162842,-28.9955883026,305.943725586,0.0100963730365,-117.511474609,385.139404297
2016-05-31 18:00:00,28.9800048828,423.907501221,73.6914520264,373.305206299,485.32144165,149.812759399,74.5140686035,11.3253307343,304.142333984,0.0107707334682,-112.016235352,238.199813843
2016-05-31 19:00:00,27.328515625,225.751968384,39.2443885803,370.62322998,470.760009766,76.1205444336,39.3094329834,45.8761291504,301.737823486,0.0129764657468,-100.136779785,86.3708000183
2016-05-31 20:00:00,25.3756347656,48.1429405212,8.36909580231,369.125030518,454.031829834,15.4421701431,9.49620819092,77.9337005615,298.907287598,0.0144071569666,-84.9067993164,-45.1329545975
2016-05-31 21:00:00,23.7083068848,0.0,0.0,365.034912109,440.268737793,0.3268674016,0.231401443481,79.865196228,296.868988037,0.0145965479314,-75.2338256836,-75.2338256836
2016-05-31 22:00:00,22.2038513184,0.0,0.0,359.259490967,431.723571777,-3.39667344093,1.56062698364,73.6906356812,295.436584473,0.0142872696742,-72.4640808105,-72.4640808105
2016-05-31 23:00:00,19.3797241211,0.0,0.0,353.538574219,420.728607178,-7.20010375977,9.49824905396,71.8921127319,293.326293945,0.0146439429373,-67.190032959,-67.190032959
2016-06-01 00:00:00,18.6978393555,0.0,0.0,352.118865967,413.661987305,-6.12048912048,7.00918006897,66.5073471069,292.433807373,0.0146388132125,-61.5431213379,-61.5431213379
2016-06-01 01:00:00,18.6254516602,0.0,0.0,350.118743896,413.525360107,-9.73399829865,6.20852518082,62.6396408081,292.294128418,0.0144341392443,-63.4066162109,-63.4066162109
2016-06-01 02:00:00,19.2192321777,0.0,0.0,348.282958984,414.201965332,-14.8351335526,2.88337516785,56.6407165527,292.517456055,0.014017409645,-65.9190063477,-65.9190063477
2016-06-01 03:00:00,18.8300109863,0.0,0.0,389.502868652,414.988342285,-2.80435371399,13.1111888885,41.8163375854,292.493713379,0.0135676451027,-25.4854736328,-25.4854736328
2016-06-01 04:00:00,18.0766845703,0.0,0.0,345.779785156,408.690124512,-10.1938610077,0.853506088257,54.1766586304,291.291564941,0.0130139095709,-62.9103393555,-62.9103393555
2016-06-01 05:00:00,17.5212646484,0.0,0.0,347.098999023,403.723083496,-7.38488483429,-0.172620773315,50.7308769226,290.656921387,0.012481209822,-56.6240844727,-56.6240844727
2016-06-01 06:00:00,17.8159423828,13.9964017868,2.43311309814,348.536132812,402.664398193,-3.32791662216,-1.28193759918,41.6651420593,290.863952637,0.0119241876528,-54.1282653809,-42.5649766922
2016-06-01 07:00:00,19.6286560059,171.536315918,29.8196220398,346.828582764,417.018432617,35.1610946655,19.3676967621,-8.37696552277,293.566223145,0.0115670636296,-70.1898498535,71.5268440247
2016-06-01 08:00:00,21.7739501953,353.311035156,61.4190750122,352.882293701,433.117370605,98.5628814697,49.128036499,-50.215385437,296.378051758,0.0100758839399,-80.2350769043,211.65688324
2016-06-01 09:00:00,23.2582336426,546.081848145,94.9300537109,353.07522583,448.934539795,147.2837677,100.643989563,-85.1683120728,299.148071289,0.00953715760261,-95.8593139648,355.292480469
2016-06-01 10:00:00,25.1190734863,722.032409668,125.517082214,358.556427002,465.813293457,200.746871948,153.0078125,-106.832992554,301.793243408,0.0099220527336,-107.256866455,489.258460999
2016-06-01 11:00:00,26.5807128906,864.22064209,150.234848022,364.594665527,481.026824951,235.136184692,199.871734619,-125.346878052,304.266357422,0.0109984632581,-116.432159424,597.553634644
2016-06-01 12:00:00,26.9996276855,949.175048828,165.003189087,368.058013916,486.132293701,260.069580078,242.978118896,-119.897834778,305.142700195,0.0111835580319,-118.074279785,666.097579956
2016-06-01 13:00:00,27.4815307617,982.468688965,170.790908813,371.366455078,494.341796875,270.300201416,262.419921875,-110.686019897,306.000091553,0.0114201297984,-122.975341797,688.702438354
2016-06-01 14:00:00,28.0797668457,959.019287109,166.714492798,373.949676514,497.022705078,273.78918457,251.530593872,-96.9742889404,306.430633545,0.0110220005736,-123.073028564,669.231765747
2016-06-01 15:00:00,28.2932373047,887.782653809,154.330825806,375.561645508,495.404418945,268.454681396,231.224884033,-69.9945831299,306.024536133,0.0102925309911,-119.842773438,613.609054565
2016-06-01 16:00:00,28.1930480957,761.688659668,132.410842896,375.406188965,490.886230469,238.528686523,192.418334961,-43.5125427246,305.24395752,0.0103288432583,-115.480041504,513.797775269
2016-06-01 17:00:00,27.7516723633,590.423034668,102.638244629,379.245758057,483.929168701,189.927185059,143.752410889,-15.8770256042,304.078308105,0.0108786774799,-104.683410645,383.101379395
2016-06-01 18:00:00,26.8647094727,411.932220459,71.6097106934,374.695922852,473.512359619,136.631973267,98.4342803955,18.6059207916,302.251159668,0.0116520356387,-98.8164367676,241.506072998
2016-06-01 19:00:00,25.3016601563,171.712081909,29.8501796722,379.876159668,455.956329346,66.3848571777,42.3401031494,60.061870575,299.514801025,0.0122702401131,-76.0801696777,65.7817325592
2016-06-01 20:00:00,23.6888671875,48.2743644714,8.39194583893,365.24899292,443.003723145,20.4266357422,11.8349628448,78.9855270386,297.165710449,0.0129199242219,-77.7547302246,-37.8723115921
2016-06-01 21:00:00,22.453515625,0.0,0.0,398.48538208,433.354309082,3.01509404182,16.158290863,65.7573547363,296.075408936,0.0131742898375,-34.868927002,-34.868927002
2016-06-01 22:00:00,21.2821289063,0.0,0.0,363.566101074,426.011505127,0.429877996445,1.67530632019,69.9383926392,294.49041748,0.0135853048414,-62.4454040527,-62.4454040527
2016-06-01 23:00:00,21.1528564453,0.0,0.0,372.650054932,427.52822876,0.541789770126,1.99187469482,60.3489189148,294.367797852,0.0137666296214,-54.8781738281,-54.8781738281
2016-06-02 00:00:00,20.2730651855,0.0,0.0,381.046051025,421.66809082,0.378922194242,7.44305229187,53.9769897461,293.658203125,0.0136933838949,-40.6220397949,-40.6220397949
2016-06-02 01:00:00,19.7100463867,0.0,0.0,364.25592041,417.231964111,-4.68231010437,3.33477687836,55.9142036438,292.990386963,0.0135345226154,-52.9760437012,-52.9760437012
2016-06-02 02:00:00,18.9847045898,0.0,0.0,361.838806152,413.595458984,-6.97773170471,4.4403181076,53.1454544067,292.319763184,0.0132933007553,-51.756652832,-51.756652832
2016-06-02 03:00:00,18.2726379395,0.0,0.0,359.950408936,409.715942383,-7.1068148613,4.89707231522,51.4157371521,291.633911133,0.0128453047946,-49.7655334473,-49.7655334473
2016-06-02 04:00:00,17.9522033691,0.0,0.0,359.551147461,407.145782471,-5.15056657791,2.62657737732,48.4957885742,291.220397949,0.0123968683183,-47.5946350098,-47.5946350098
2016-06-02 05:00:00,17.6433959961,0.0,0.0,359.532928467,405.408172607,-4.97503137589,1.92947864532,45.659866333,290.889221191,0.0121673839167,-45.8752441406,-45.8752441406
2016-06-02 06:00:00,17.7308288574,6.34282541275,1.10262703896,405.721618652,409.166473389,4.76772212982,14.9464483261,25.485206604,291.570800781,0.0118596982211,-3.44485473633,1.79534363747
